,slowdrift0
7901,0.43544750062822585
7902,0.4291955972524538
7903,0.4229550749601968
7904,0.42278223878032944
7905,0.4271314481281423
7906,0.43122651127386413
7907,0.43474294694422516
7908,0.4393059518531718
7909,0.44684210987616424
7910,0.45287110399515573
7911,0.4589276911000266
7912,0.4649847592245704
7913,0.47087478026626944
7914,0.47679426113922624
7915,0.47680156600179563
7916,0.47635005489551213
7917,0.47266853892039307
7918,0.46565538205152546
7919,0.45606938848999656
7920,0.4480465159814583
7921,0.43996042912997657
7922,0.4321159890964458
7923,0.4243439011331604
7924,0.41957074335977596
7925,0.4176082112959265
7926,0.41531901894510387
7927,0.4114056441662348
7928,0.41384079814366287
7929,0.4143345620208312
7930,0.4214412895741957
7931,0.42395612700885943
7932,0.42886359668478374
7933,0.43330318971854603
7934,0.4375784588581018
7935,0.4448551232301852
7936,0.4466490484154989
7937,0.4484300533498405
7938,0.4474629566985911
7939,0.443316810052775
7940,0.4337833847166891
7941,0.4233383223929041
7942,0.4112315727050802
7943,0.3975538528780071
7944,0.3839356573926269
7945,0.3647221424459239
7946,0.3442639775048591
7947,0.3216547671253785
7948,0.299041084424126
7949,0.27345904570951113
7950,0.2478513793102715
7951,0.2222530144439345
7952,0.19665331817421397
7953,0.16887628906260188
7954,0.1453322303835175
7955,0.12592770610511758
7956,0.1040561795222648
7957,0.08053648065786827
7958,0.056860450346224875
7959,0.03886796799772424
7960,0.020504848207451017
7961,0.005407143334465446
7962,-0.009672657821504982
7963,-0.020079781001721836
7964,-0.03255527348085287
7965,-0.04507702282411327
7966,-0.05759973617285745
7967,-0.06988686622282604
7968,-0.08216222973135988
7969,-0.09545123137481473
7970,-0.10345758675820421
7971,-0.11018647117789945
7972,-0.11694008991342615
7973,-0.12372800000430045
7974,-0.12901765176422067
7975,-0.1360288000330583
7976,-0.1430414439021506
7977,-0.1494149011564097
7978,-0.15527974285650945
7979,-0.1611228360561146
7980,-0.16833431901210422
7981,-0.17351193034188717
7982,-0.17869427190375747
7983,-0.18384810687100006
7984,-0.1858791256935967
7985,-0.1938945990841942
7986,-0.2019375731651033
7987,-0.21028226472236028
7988,-0.21575266394125228
7989,-0.22256553978986063
7990,-0.2299963528174384
7991,-0.23966900905540223
7992,-0.24959761644077585
7993,-0.2614267396798042
7994,-0.27254871234889444
7995,-0.2836396054733161
7996,-0.29468704748812663
7997,-0.30587186361338414
7998,-0.3168536687277239
7999,-0.32768298505964144
8000,-0.33921352185883386
8001,-0.3474363056484282
8002,-0.35137259189716663
8003,-0.35530650686800963
8004,-0.35694152822636704
8005,-0.3577727918417881
8006,-0.35860198993030973
8007,-0.3556273010393634
8008,-0.3541831404271847
8009,-0.352987401357264
8010,-0.3486916247400491
8011,-0.34516760382340905
8012,-0.3446839199459387
8013,-0.3441982433370088
8014,-0.3490850277531017
8015,-0.34984250709582454
8016,-0.350116201027546
8017,-0.35040413381152063
8018,-0.3489452862628351
8019,-0.3455850630190684
8020,-0.34172723657416576
8021,-0.3384047746451842
8022,-0.3353372078108568
8023,-0.3316334818234034
8024,-0.32908356867212385
8025,-0.33146945537372385
8026,-0.33201837163124465
8027,-0.3315168877703546
8028,-0.3339509713623955
8029,-0.3361583153750811
8030,-0.3390784798962833
8031,-0.3393592308325442
8032,-0.3396992847865532
8033,-0.33595972788872924
8034,-0.3300322701502568
8035,-0.32405040702589694
8036,-0.3180647767369091
8037,-0.3130904702739378
8038,-0.30812556521655843
8039,-0.3077178247977007
8040,-0.30738618231206916
8041,-0.3070965968113587
8042,-0.3061288428459184
8043,-0.3051607268344805
8044,-0.3082201293445775
8045,-0.3112876504429895
8046,-0.3131254131465072
8047,-0.3109562731804419
8048,-0.30815547309643887
8049,-0.30517382328108017
8050,-0.3009165371360288
8051,-0.291187747417379
8052,-0.2808420867755315
8053,-0.26869174246694766
8054,-0.25626185586690836
8055,-0.24501718794973196
8056,-0.23680578784949172
8057,-0.22693169150803258
8058,-0.2108743313942885
8059,-0.19479189953669196
8060,-0.17667015140435158
8061,-0.15682872436615106
8062,-0.13700689073350036
8063,-0.11680106902950414
8064,-0.09658530474057175
8065,-0.0763103978245593
8066,-0.05714889287874641
8067,-0.03793014831527277
8068,-0.021493775020033305
8069,-0.008327652934028226
8070,0.00160910260536825
8071,0.01154665043048173
8072,0.021189499902376396
8073,0.0306463411126073
8074,0.038561796019021516
8075,0.04595557053172127
8076,0.05333723456513543
8077,0.05763910780793789
8078,0.06307757830307167
8079,0.06721015555459285
8080,0.07620283165728912
8081,0.08443354180448027
8082,0.09268823571770292
8083,0.10088384257501076
8084,0.10907798091561759
8085,0.11726249472681341
8086,0.12435459411460388
8087,0.12645291092029853
8088,0.12889795249212588
8089,0.1312605499826262
8090,0.1341818224222207
8091,0.1344622277907581
8092,0.13748333750355465
8093,0.13688374719377525
8094,0.1362944268797234
8095,0.13568789353869978
8096,0.13464386138270537
8097,0.13501815907768489
8098,0.13410272023606432
8099,0.13760002666927884
8100,0.1411089369193147
8101,0.14461816593958263
8102,0.1514572947943894
8103,0.15830851123152956
8104,0.16991026660059796
8105,0.17722338512320146
8106,0.18453363651853677
8107,0.18962461198270958
8108,0.19508249394088797
8109,0.2009237263106634
8110,0.2067550151640472
8111,0.21305240718488438
8112,0.21764313600318072
8113,0.22209339186853527
8114,0.22689197540275716
8115,0.22897958421103642
8116,0.23107208085571676
8117,0.23183009876772653
8118,0.23364457415424347
8119,0.2353479536094011
8120,0.2370623460616462
8121,0.2402388063995719
8122,0.24564617158076735
8123,0.24815899347298187
8124,0.2499981561713221
8125,0.24658630552229574
8126,0.2475813875733229
8127,0.24806542053103864
8128,0.2485490819736119
8129,0.24903740807284724
8130,0.24818946245074416
8131,0.2488667473273402
8132,0.2538315640809363
8133,0.2588087775522407
8134,0.2637704793529314
8135,0.2686725660034742
8136,0.27358445645499163
8137,0.27876809950775217
8138,0.2839036968333864
8139,0.2898085843627297
8140,0.29653658353489454
8141,0.3032609161839272
8142,0.3090927695172981
8143,0.31690254348548874
8144,0.32383450998095104
8145,0.3275020856638431
8146,0.32953518300792306
8147,0.3305807796005974
8148,0.32726191831294404
8149,0.32296991405551567
8150,0.3162868570930809
8151,0.30834406173026335
8152,0.2999488853068794
8153,0.29213765435378675
8154,0.27792772699292845
8155,0.26371238012680365
8156,0.2542414655042122
8157,0.24668516909884475
8158,0.24162297722430323
8159,0.2375782453815551
8160,0.2333111853704974
8161,0.22904907568815253
8162,0.2305251712782208
8163,0.23199303414108316
8164,0.23259463083157228
8165,0.23316201366573375
8166,0.23289274586353959
8167,0.2310371022677334
8168,0.22394911596232356
8169,0.21685697569420595
8170,0.20950800139307743
8171,0.19803148439513557
8172,0.1890312649722052
8173,0.17418847644442045
8174,0.15720596981828114
8175,0.1471514916773009
8176,0.136989736216061
8177,0.12677705125718688
8178,0.11882605345740277
8179,0.10492284879426378
8180,0.09103523898303269
8181,0.07714775261611449
8182,0.06999219697759967
8183,0.0637740542512276
8184,0.06278794918722705
8185,0.05882320499788636
8186,0.050115595795244154
8187,0.04386343078018604
8188,0.039119250489859314
8189,0.030106070236185913
8190,0.016820154542495223
8191,0.003534331177259296
8192,-0.009487270067961375
8193,-0.019043085124931577
8194,-0.02355155880009736
8195,-0.02694305569126501
8196,-0.026962263550530954
8197,-0.026982199268540903
8198,-0.02700583519432514
8199,-0.027027483410587003
8200,-0.0321853135933497
8201,-0.037219011562207964
8202,-0.040506291580515406
8203,-0.04379898591287866
8204,-0.04642551388905736
8205,-0.04760861031033545
8206,-0.04793612411572381
8207,-0.05043389392007242
8208,-0.049130523793397655
8209,-0.04213263260400324
8210,-0.03913300753207865
8211,-0.029940407188285723
8212,-0.02173039524826571
8213,-0.012648442409585686
8214,-0.004246268329611185
8215,0.0026774314050624953
8216,0.009483581961653711
8217,0.01630360225754467
8218,0.023713773725944156
8219,0.031155387791941977
8220,0.041082827266453965
8221,0.0510098943347328
8222,0.06099490018361013
8223,0.07047503378293606
8224,0.07896834573897647
8225,0.08932148686605719
8226,0.09972027358283285
8227,0.11678445379777212
8228,0.13386569623135589
8229,0.15697602828714677
8230,0.18687047430061426
8231,0.21673341394557408
8232,0.24486018424022826
8233,0.27167310498279645
8234,0.29169339284845525
8235,0.3131765638265757
8236,0.3289732811513038
8237,0.34476955528482145
8238,0.3605578313555996
8239,0.37631325117167164
8240,0.3915625817027682
8241,0.40617970129936704
8242,0.4205765671349144
8243,0.42856733216857906
8244,0.4359166070726013
8245,0.4426892836932198
8246,0.4494654282614664
8247,0.45551404844274845
8248,0.46113707921431096
8249,0.4642130485748265
8250,0.46726296734476097
8251,0.4703090348384133
8252,0.47076759756745856
8253,0.46482584241482316
8254,0.4559671548278069
8255,0.4512314328772293
8256,0.44647865663773656
8257,0.4416996732056389
8258,0.43677096599957843
8259,0.43154468261429285
8260,0.4262032402199481
8261,0.4167856087341409
8262,0.40628882445855724
8263,0.394453018574892
8264,0.38025471691529394
8265,0.3674822934152133
8266,0.3546246164843057
8267,0.341774380355524
8268,0.3306252099862557
8269,0.32400138445319643
8270,0.3173710762232219
8271,0.3108978240634448
8272,0.3067408173956586
8273,0.3046144906991661
8274,0.30252562403760896
8275,0.3043853758930464
8276,0.3050556885139458
8277,0.30142223972689125
8278,0.2989266669589543
8279,0.296437374887329
8280,0.3003506406413578
8281,0.30463732901332635
8282,0.3090170011392713
8283,0.3134097205024468
8284,0.3177958291464902
8285,0.32196461825352285
8286,0.32752316497375533
8287,0.33884076044622524
8288,0.350422591350181
8289,0.3607963786068536
8290,0.36677102983793375
8291,0.3727461642952211
8292,0.37872004464619224
8293,0.38187658143273767
8294,0.3788244742986957
8295,0.37606149902643266
8296,0.3734160613667905
8297,0.3707704414614273
8298,0.36417528753789863
8299,0.3511066068642032
8300,0.33671832667684154
8301,0.3189074976136619
8302,0.3010363499219111
8303,0.282315972725746
8304,0.26220766262474965
8305,0.2420994272205071
8306,0.22200512905591765
8307,0.2021488159996011
8308,0.1837472320858168
8309,0.16770220047305984
8310,0.15170191202993114
8311,0.1324885146107608
8312,0.11344084799263712
8313,0.10034547347138395
8314,0.0915017989658119
8315,0.08248515056042224
8316,0.07753910517254922
8317,0.07803439100750659
8318,0.08140024600556413
8319,0.08067679806920601
8320,0.07340793339145123
8321,0.06612453035013513
8322,0.0592258668568365
8323,0.051556970245922
8324,0.043893739334408065
8325,0.036628340271420465
8326,0.02924381069888295
8327,0.02127343847246768
8328,0.011887893366440186
8329,0.002507609394289045
8330,-0.003662182361467755
8331,-0.003371721138756061
8332,7.305979289810491e-05
8333,0.0010692330389069468
8334,0.004094294463482674
8335,0.005421041631928857
8336,0.006548590436458475
8337,0.007685873195770417
8338,0.008848011423451459
8339,0.01001125904519718
8340,0.005689716779263263
8341,0.0015801661727305337
8342,0.0037192015795625127
8343,0.005727095791682467
8344,0.006486897188781438
8345,0.007315186128004902
8346,0.008187902475823974
8347,0.009057298265730828
8348,0.010008863423845242
8349,0.010960365906454838
8350,0.011847253549306127
8351,0.01291014124587295
8352,0.016910602467253445
8353,0.02608473884351396
8354,0.034442929086103656
8355,0.042894925699681764
8356,0.05005769598598926
8357,0.0613610710986727
8358,0.07065063576674656
8359,0.08007138469039762
8360,0.08926038304276943
8361,0.09736135904250408
8362,0.10545878099947073
8363,0.11000728698760251
8364,0.10889655197106761
8365,0.1061482331343887
8366,0.10926732147856716
8367,0.11238676831888611
8368,0.11592653343770741
8369,0.11941624218573185
8370,0.12033507605146895
8371,0.12108359081029092
8372,0.11731671289189474
8373,0.11358592701790565
8374,0.10982119599722268
8375,0.0992977598618958
8376,0.08889550431807548
8377,0.0844968473014681
8378,0.07758426299468159
8379,0.0740964635784866
8380,0.0711251982293107
8381,0.0741857600401359
8382,0.08394776123858928
8383,0.09732560436124581
8384,0.11029886173720967
8385,0.12066864642770006
8386,0.13104090941312924
8387,0.1372992388131564
8388,0.14381447044642817
8389,0.15025467967376124
8390,0.1540743126922063
8391,0.15789408644452696
8392,0.15489138572830888
8393,0.1528206560838118
8394,0.15215097762690236
8395,0.1569727559430017
8396,0.1594287586416548
8397,0.16483500801420276
8398,0.17033801245996397
8399,0.17835089666443324
8400,0.1914041171508264
8401,0.20427256676673416
8402,0.2200945557235144
8403,0.23589181385383065
8404,0.25406065058032623
8405,0.2720431799831388
8406,0.2834030964179719
8407,0.29475915839292816
8408,0.306106254669731
8409,0.31733496181046683
8410,0.33027976352162
8411,0.3420660437354968
8412,0.34688699955862723
8413,0.35173191509242235
8414,0.35723028259734163
8415,0.3644520555859523
8416,0.3785351158655962
8417,0.3926181660051639
8418,0.40481378782628996
8419,0.4139240912219416
8420,0.4223774407124844
8421,0.4274952142280303
8422,0.43097848756258245
8423,0.4343944372325847
8424,0.43284575677333714
8425,0.43170121169597536
8426,0.4337517681973185
8427,0.43765059210894036
8428,0.4457338384232061
8429,0.45495641134640985
8430,0.46537514469274077
8431,0.47764679698991647
8432,0.4945990431011113
8433,0.5115523725412974
8434,0.5287244374365527
8435,0.5457936709275647
8436,0.5592499417642154
8437,0.5657492429393844
8438,0.5792034475726573
8439,0.5926547974006843
8440,0.6043111862221295
8441,0.6107669794015783
8442,0.6147029830693053
8443,0.6116967452627735
8444,0.6086772946594191
8445,0.60278459144966
8446,0.597595580210023
8447,0.5911765848926765
8448,0.5864886456147163
8449,0.5816682027469224
8450,0.5766326904572494
8451,0.5720305055245508
8452,0.5674376053949673
8453,0.5616492866270073
8454,0.5595433142711652
8455,0.5581666093593098
8456,0.5534694433177759
8457,0.548451381250407
8458,0.5438516228272035
8459,0.5392579703044206
8460,0.535371028760041
8461,0.5382005392094411
8462,0.5411946667452063
8463,0.5441855510825204
8464,0.5418873474704196
8465,0.5387314861808726
8466,0.5352474410957778
8467,0.5315152988429824
8468,0.5292027648060119
8469,0.522855013430041
8470,0.5169153114080814
8471,0.5109740688413092
8472,0.5047685854056319
8473,0.4985166970608519
8474,0.499138157619448
8475,0.4997794954157187
8476,0.4966808552810727
8477,0.49540836093333995
8478,0.4989467196683362
8479,0.502051152536237
8480,0.5043027243502832
8481,0.5135324121765188
8482,0.529610227262791
8483,0.5410744803640539
8484,0.5514595781357864
8485,0.5614839307517218
8486,0.577049238384768
8487,0.5927642296404387
8488,0.6024252516232187
8489,0.6120888842799166
8490,0.6184463282984505
8491,0.6306012712513688
8492,0.6417878831685015
8493,0.6528722144927689
8494,0.6639536639951863
8495,0.6740379962372083
8496,0.6816346637954404
8497,0.6892077868169908
8498,0.6974342979130345
8499,0.7050707953086257
8500,0.7088093140330051
8501,0.7125953244000316
8502,0.7143566137406558
8503,0.7163738992430339
8504,0.719295801715228
8505,0.7222202823181788
8506,0.7321227044892267
8507,0.7399238278974815
8508,0.7476916599972988
8509,0.7526579488767745
8510,0.7537871258508587
8511,0.7549161744102952
8512,0.7582132070826824
8513,0.7674632425308542
8514,0.7789618905132863
8515,0.7906958590807313
8516,0.8021899760724639
8517,0.8136637535205682
8518,0.8209725015352611
8519,0.8282266574105258
8520,0.8365754927538075
8521,0.8447178950518387
8522,0.85280081567212
8523,0.8596061886181924
8524,0.865503008550137
8525,0.8714000818675319
8526,0.8770364281851445
8527,0.8826710542560272
8528,0.8883139334627278
8529,0.893871563053911
8530,0.8994289242574877
8531,0.9038760606428595
8532,0.9073186083716313
8533,0.9038015281545724
8534,0.9004414264601115
8535,0.896926000729802
8536,0.9000188626035894
8537,0.9022558446494466
8538,0.9036331532097496
8539,0.8984104557191772
8540,0.8953007682766385
8541,0.8905336254223358
8542,0.8855401326832567
8543,0.8738042567722141
8544,0.8669328461248625
8545,0.8600613107639101
8546,0.8560997939607311
8547,0.8521101620592957
8548,0.8481130977457817
8549,0.839158740055781
8550,0.8275173183632583
8551,0.8157901070479632
8552,0.800723388252015
8553,0.7805908826680056
8554,0.7643947996055089
8555,0.7548497468721617
8556,0.7514099264067842
8557,0.7495904011305053
8558,0.7455922400448511
8559,0.7432445349255361
8560,0.740896492272335
8561,0.738531386106419
8562,0.7361665161928609
8563,0.7336050282290076
8564,0.7310233091062145
8565,0.7259402295429205
8566,0.7156838526046916
8567,0.7064845893696458
8568,0.6971643869228862
8569,0.6878374882820072
8570,0.6784693701216165
8571,0.6738116114276881
8572,0.6691215636843466
8573,0.6646585517845877
8574,0.6601930125153106
